comuna,direccion,direccion_full,lat,lng,url_origen
santiago,99% del inventario en Chile,"99% del inventario en Chile, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Mide audiencia en +5.500 soportes,"Mide audiencia en +5.500 soportes, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Camión LED / Impreso,"Camión LED / Impreso, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Bicicleta / Scooter,"Bicicleta / Scooter, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,"Frase 30"" en Horario Repartido (L a V) / RED - Radio IMAGINA FM 88.1","Frase 30"" en Horario Repartido (L a V) / RED - Radio IMAGINA FM 88.1, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Espectaculares - Plaza Italia (1),"Espectaculares - Plaza Italia (1), santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Santa Rosa / Alameda,"Santa Rosa / Alameda, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Bernardo O'Higgins fte. 1153 / Morandé,"Bernardo O'Higgins fte. 1153 / Morandé, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Circuito Troncal 5 - 100 Lunetas,"Circuito Troncal 5 - 100 Lunetas, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Av.Alameda - Plaza Italia,"Av.Alameda - Plaza Italia, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Circuito 28 Tótem en 10 Universidades,"Circuito 28 Tótem en 10 Universidades, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Camion Led - 1 Día. Santiago,"Camion Led - 1 Día. Santiago, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,"""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta"".","""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta""., santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
santiago,Powered by Atlas - a B2B SaaS HubSpot theme,"Powered by Atlas - a B2B SaaS HubSpot theme, santiago, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/santiago
nunoa,99% del inventario en Chile,"99% del inventario en Chile, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Mide audiencia en +5.500 soportes,"Mide audiencia en +5.500 soportes, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Camión LED / Impreso,"Camión LED / Impreso, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Bicicleta / Scooter,"Bicicleta / Scooter, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Irarrázaval / Plaza Egaña,"Irarrázaval / Plaza Egaña, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Av. Pedro de Valdivia esq Av.Irarrázaval,"Av. Pedro de Valdivia esq Av.Irarrázaval, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,1 Totem Digital 55 pulgadas - BARBAZUL PLAZA ÑUÑOA,"1 Totem Digital 55 pulgadas - BARBAZUL PLAZA ÑUÑOA, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,"Avda Grecia Estadio Nacional, hacia Portal Ñuñoa","Avda Grecia Estadio Nacional, hacia Portal Ñuñoa, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Av. Grecia con 3 Antonio hacia Portal Ñuñoa,"Av. Grecia con 3 Antonio hacia Portal Ñuñoa, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,"""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta"".","""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta""., nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
nunoa,Powered by Atlas - a B2B SaaS HubSpot theme,"Powered by Atlas - a B2B SaaS HubSpot theme, nunoa, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/nunoa
providencia,99% del inventario en Chile,"99% del inventario en Chile, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Mide audiencia en +5.500 soportes,"Mide audiencia en +5.500 soportes, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Camión LED / Impreso,"Camión LED / Impreso, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Bicicleta / Scooter,"Bicicleta / Scooter, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Circuito (03 Pantallas Digitales Pilares - Nivel 01 - Costanera Center,"Circuito (03 Pantallas Digitales Pilares - Nivel 01 - Costanera Center, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Av. Nueva Providencia / Ricardo Lyon.,"Av. Nueva Providencia / Ricardo Lyon., providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,"Suecia 659, Providencia","Suecia 659, Providencia, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Eliodoro Yáñez fte. 2416 / Los Leones,"Eliodoro Yáñez fte. 2416 / Los Leones, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,1 Paneles - L1 Estacion Manuel Montt,"1 Paneles - L1 Estacion Manuel Montt, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Providencia dte. 2309 / Suecia (bandejón) ref. 1,"Providencia dte. 2309 / Suecia (bandejón) ref. 1, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Circuito (8) Pantallas Digitales Pilares (3 de 82'/5 de 65') - Nivel 04 - Costanera Center,"Circuito (8) Pantallas Digitales Pilares (3 de 82'/5 de 65') - Nivel 04 - Costanera Center, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Providencia / Los Leones (Cara 1),"Providencia / Los Leones (Cara 1), providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Avenida Providencia 1480,"Avenida Providencia 1480, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,"""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta"".","""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta""., providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
providencia,Powered by Atlas - a B2B SaaS HubSpot theme,"Powered by Atlas - a B2B SaaS HubSpot theme, providencia, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/providencia
las-condes,99% del inventario en Chile,"99% del inventario en Chile, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Mide audiencia en +5.500 soportes,"Mide audiencia en +5.500 soportes, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Camión LED / Impreso,"Camión LED / Impreso, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Bicicleta / Scooter,"Bicicleta / Scooter, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Publicidad en Pantallas 3D,"Publicidad en Pantallas 3D, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Circuito Comercial - 158 Pantallas,"Circuito Comercial - 158 Pantallas, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,2 Totem Digital Unifaz - L1 Estacion Escuela Militar,"2 Totem Digital Unifaz - L1 Estacion Escuela Militar, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Las Condes 10901 / Costado HomeCenter,"Las Condes 10901 / Costado HomeCenter, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Sampling / Volanteo - Subcentro -1 día,"Sampling / Volanteo - Subcentro -1 día, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Totem Bifaz - Mall Sport (2),"Totem Bifaz - Mall Sport (2), las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,1 Totem Digital 55 pulgadas - BARBAZUL APOQUINDO 7741,"1 Totem Digital 55 pulgadas - BARBAZUL APOQUINDO 7741, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,"""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta"".","""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta""., las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
las-condes,Powered by Atlas - a B2B SaaS HubSpot theme,"Powered by Atlas - a B2B SaaS HubSpot theme, las-condes, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/las-condes
huechuraba,99% del inventario en Chile,"99% del inventario en Chile, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,Mide audiencia en +5.500 soportes,"Mide audiencia en +5.500 soportes, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,Camión LED / Impreso,"Camión LED / Impreso, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,Bicicleta / Scooter,"Bicicleta / Scooter, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,"Vallas - Av. El Salto / Av. Americo Vespucio Norte, Huechuraba. (1)","Vallas - Av. El Salto / Av. Americo Vespucio Norte, Huechuraba. (1), huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,Espacio Riesco / El Salto - Huechuraba,"Espacio Riesco / El Salto - Huechuraba, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,"""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta"".","""Mi experiencia trabajando con el equipo OOH siempre ha sido excelente, no solo porque la calidad de su trabajo es impecable, sino también porque la calidad humana es espectacular. Un equipo cercano y preocupado que cada detalle de mi campaña, son un partner comprometido que me ayuda en cada detalle y es 100% transparente, en un mercado donde hace mucha falta""., huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
huechuraba,Powered by Atlas - a B2B SaaS HubSpot theme,"Powered by Atlas - a B2B SaaS HubSpot theme, huechuraba, Santiago, Chile",,,https://oohpublicidad.cl/publicidad-via-publica/ubicaciones/huechuraba
